
;CASE_NUMBER;CASE_STATUS;CASE_SUBMITTED;DECISION_DATE;VISA_CLASS;EMPLOYMENT_START_DATE;EMPLOYMENT_END_DATE;EMPLOYER_NAME;EMPLOYER_ADDRESS;EMPLOYER_CITY;EMPLOYER_STATE;EMPLOYER_POSTAL_CODE;EMPLOYER_COUNTRY;EMPLOYER_PROVINCE;EMPLOYER_PHONE;EMPLOYER_PHONE_EXT;AGENT_ATTORNEY_NAME;AGENT_ATTORNEY_CITY;AGENT_ATTORNEY_STATE;JOB_TITLE;SOC_CODE;SOC_NAME;NAIC_CODE;TOTAL_WORKERS;FULL_TIME_POSITION;PREVAILING_WAGE;PW_UNIT_OF_PAY;PW_WAGE_SOURCE;PW_SOURCE_YEAR;PW_SOURCE_OTHER;WAGE_RATE_OF_PAY_FROM;WAGE_RATE_OF_PAY_TO;WAGE_UNIT_OF_PAY;H-1B_DEPENDENT;WILLFUL_VIOLATOR;WORKSITE_CITY;WORKSITE_COUNTY;WORKSITE_STATE;WORKSITE_POSTAL_CODE;ORIGINAL_CERT_DATE
146;I-200-16064-427107;CERTIFIED-WITHDRAWN;2016-03-04;2016-08-22;H-1B;2016-09-03;2019-09-03;AUTOLIV ASP, INC.;1320 PACIFIC DRIVE;AUBURN HILLS;MI;48326;UNITED STATES OF AMERICA;;2482767859;;AMMORI, CHRISTOPHER;WEST BLOOMFIELD;MI;VICE PRESIDENT ENGINEERING;11-1011;CHIEF EXECUTIVES;541330.0;1;;191090.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;200000.0;0.0;Year;N;N;SOUTHFIELD;OAKLAND;MI;48034;2016-03-10
147;I-200-16064-435901;CERTIFIED;2016-03-04;2016-03-10;H-1B;2016-03-05;2017-12-07;EXCLUSIVE RESORTS LLC;1515 ARAPAHOE STREET;DENVER;CO;80202;UNITED STATES OF AMERICA;;3032264596;;NEEDLEMAN, MARCIA;NEW YORK;NY;FULL-TIME CHAIRMAN OF THE BOARD;11-1011;CHIEF EXECUTIVES;721110.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;600000.0;0.0;Year;N;N;DENVER;DENVER;CO;80202;
148;I-200-16064-668268;CERTIFIED;2016-03-04;2016-03-10;H-1B;2016-09-03;2019-09-02;BON WORTH, INC.;40 FRANCIS ROAD;HENDERSONVILLE;NC;28792;UNITED STATES OF AMERICA;;8286972216;;NEWBOLD, SAMUEL;NEW YORK;NY;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;3152.0;1;;125424.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;126000.0;0.0;Year;N;N;HENDERSONVILLE;HENDERSON;NC;28792;
149;I-200-16067-627612;CERTIFIED;2016-03-07;2016-03-11;H-1B;2016-07-11;2019-07-10;UT-BATTELLE, LLC (OAK RIDGE NATIONAL LABORATORY);1 BETHEL VALLEY ROAD;OAK RIDGE;TN;37831;UNITED STATES OF AMERICA;;8652413305;0;,;;;DIRECTOR, BIOLOGY AND SOFT MATTER DIVISION;11-1011;CHIEF EXECUTIVES;541710.0;1;;178859.0;Year;Other;2016.0;OFLC ONLINE DATA CENTER;215652.0;0.0;Year;N;N;OAK RIDGE;ROANE;TN;37831;
150;I-200-16067-747721;CERTIFIED;2016-03-07;2016-03-11;H-1B;2016-09-06;2019-09-05;ACME INTERNATIONAL, LLC;10500 NW 50TH STREET;SUNRISE;FL;33351;UNITED STATES OF AMERICA;;9545727500;;SHANE, MICHAEL;FORT LAUDERDALE;FL;VICE PRESIDENT;11-1011;CHIEF EXECUTIVES;423990.0;1;;118061.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;120000.0;0.0;Year;N;N;SUNRISE;BROWARD;FL;33351;
151;I-200-16068-143180;CERTIFIED;2016-03-08;2016-03-14;H-1B;2016-09-07;2019-09-06;INTUIT INC.;2600 CASEY AVENUE;MOUNTAIN VIEW;CA;94043;UNITED STATES OF AMERICA;;6509446000;;MARKS, JESSICA;SAN FRANCISCO;CA;DIRECTOR CORPORATE STRATEGY;11-1011;CHIEF EXECUTIVES;541512.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;222600.0;260000.0;Year;N;N;MOUNTAIN VIEW;SANTA CLARA;CA;94043;
152;I-200-16068-341350;CERTIFIED;2016-03-08;2016-03-14;H-1B;2016-09-06;2019-09-05;STEREN ELECTRONICS INTERNATIONAL LLC;6920 CARROLL ROAD;SAN DIEGO;CA;92121;UNITED STATES OF AMERICA;;8585465000;;MENDELSOHN, IVAN;SAN DIEGO;CA;VICE PRESIDENT, FINANCE;11-1011;CHIEF EXECUTIVES;423690.0;1;;148824.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;171100.0;0.0;Year;N;N;SAN DIEGO;SAN DIEGO;CA;92121;
153;I-200-16068-460887;CERTIFIED;2016-03-21;2016-03-25;H-1B;2016-09-20;2019-09-20;PARKLOCO INC.;745 ATLANTIC AVENUE;BOSTON;MA;02111;UNITED STATES OF AMERICA;;4046610800;;GRODE, JONATHAN;PHILADELPHIA;PA;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;5112.0;1;;119184.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;119184.0;0.0;Year;N;N;BOSTON;SUFFOLK;MA;02111;
154;I-200-16068-502312;CERTIFIED-WITHDRAWN;2016-03-18;2016-07-11;H-1B;2016-09-17;2019-09-17;II STANLEY CO., INC.;1500 HILL BRADY ROAD;BATTLE CREEK;MI;49037;UNITED STATES OF AMERICA;;2696607777;;BOAZ, REINA;NEW YORK;NY;CHIEF FINANCIAL OFFICER;11-1011;CHIEF EXECUTIVES;336320.0;1;;95160.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;120000.0;0.0;Year;N;N;BATTLE CREEK;CALHOUN;MI;49037;2016-03-24
155;I-200-16068-660164;CERTIFIED;2016-03-10;2016-03-16;H-1B;2016-09-04;2019-09-03;OCTAL CORPORATION;125 GALWAY PLACE;TEANECK;NJ;07666;UNITED STATES OF AMERICA;;2018621010;;PERL, GREG;NEW YORK;NY;PRESIDENT;11-1011;CHIEF EXECUTIVES;325211.0;1;;233418.0;Year;Other;2016.0;OFLC ONLINE DATA CENTER;233418.0;0.0;Year;N;N;TEANECK;BERGEN COUNTY;NJ;07666;
156;I-200-16068-669831;CERTIFIED;2016-03-08;2016-03-14;H-1B;2016-09-06;2019-09-05;GLOBAL EXPERIENCE SPECIALISTS;7000 LINDELL ROAD;LAS VEGAS;NV;89118;UNITED STATES OF AMERICA;;7025155978;;DURAN, LISA;PHOENIX;AZ;GENERAL MANAGER EXECUTIVE;11-1011;CHIEF EXECUTIVES;561920.0;1;;177528.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;190000.0;0.0;Year;N;N;LAS VEGAS;CLARK;NV;89118;
157;I-200-16069-288144;CERTIFIED;2016-03-11;2016-03-17;H-1B;2016-09-10;2019-09-09;FOSS WATERWAY SEAPORT;459-A EAST 15TH STREET;TACOMA;WA;98421;UNITED STATES OF AMERICA;;2532722750;;BROWN, DAVID;LINCOLN;NE;EXECUTIVE DIRECTOR;11-1011;CHIEF EXECUTIVES;712110.0;1;;89690.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;90000.0;120000.0;Year;N;N;TACOMA;PIERCE;WA;98421;
158;I-200-16069-532248;DENIED;2016-03-27;2016-03-29;H-1B;2016-09-09;2019-09-09;X-DRILL INC;HERITAGE PLAZA;HOUSTON;TX;77002;UNITED STATES OF AMERICA;;2818166512;;FOSTER, CHARLES;HOUSTON;TX;VICE PRESIDENT, QUALITY, HEALTH & SAFETY;11-1011;CHIEF EXECUTIVES;213111.0;1;;187200.0;Year;Other;2016.0;OFLC ONLINE DATA CENTER;180000.0;0.0;Year;N;N;HOUSTON;HARRIS;TX;77002;
159;I-200-16069-811090;CERTIFIED;2016-03-11;2016-03-17;H-1B;2016-09-10;2019-09-09;SIGMA-TAU PHARMACEUTICALS, INC.;9841 WASHINGTONIAN BLVD;GAITHERSBURG;MD;20878;UNITED STATES OF AMERICA;;3016701547;;COFFEY, JUSTIN;RALEIGH;NC;VICE PRESIDENT COMMERICAL OPERATIONS, PHARMACEUTICAL PRODUCT;11-1011;CHIEF EXECUTIVES;325412.0;1;;193170.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;230000.0;0.0;Year;N;N;GAITHERSBURG;MONTGOMERY;MD;20878;
160;I-200-16069-825267;CERTIFIED;2016-03-10;2016-03-16;H-1B;2016-09-08;2019-09-07;GASTON J GLOCK STYLE LP;300 LAKE RIDGE DR., SE;SMYRNA;GA;30082;UNITED STATES OF AMERICA;;6782369001;;POCALYKO, STEPHEN;ATLANTA;GA;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;315220.0;1;;49.13;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;49.13;0.0;Hour;N;N;SMYRNA;COBB;GA;30082;
161;I-200-16069-855239;CERTIFIED;2016-03-17;2016-03-23;H-1B;2016-09-08;2019-09-07;T-LIGO USA, LLC;121 S. ORANGE AVENUE;ORLANDO;FL;32801;UNITED STATES OF AMERICA;;4073776891;;VAZQUEZ, SUZANNE;ORLANDO;FL;EXECUTIVE DIRECTOR;11-1011;CHIEF EXECUTIVES;517911.0;1;;65.54;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;65.54;65.54;Hour;N;N;ORLANDO;ORANGE;FL;32801;
162;I-200-16069-936226;CERTIFIED;2016-03-09;2016-03-16;H-1B;2016-09-05;2019-09-05;GETMYRX INC.;1010 NE 2ND AVENUE;MIAMI;FL;33132;UNITED STATES OF AMERICA;;8887269888;;COOPER, YURIKA;WASHINGTON;DC;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;541511.0;1;;159370.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;200000.0;0.0;Year;N;N;MIAMI;MIAMI-DADE;FL;33132;
163;I-200-16069-963733;CERTIFIED;2016-03-16;2016-03-22;H-1B;2016-09-08;2019-09-07;VIMTREK, LLC;280 TECHNOLOGY PARKWAY NW;NORCROSS;GA;30092;UNITED STATES OF AMERICA;;6782509121;;KUCK, CHARLES;ATLANTA;GA;EXECUTIVE VICE PRESIDENTS, SALES;11-1011;CHIEF EXECUTIVES;541519.0;1;;102190.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;102190.0;150000.0;Year;N;N;NORCROSS;GWINNETT;GA;30092;
164;I-200-16070-001608;CERTIFIED;2016-03-14;2016-03-18;H-1B;2016-09-09;2019-09-09;BIZINSURE LLC;222 BROADWAY, #6;OAKLAND;CA;94607;UNITED STATES OF AMERICA;;8779009998;;ROSENTHAL, CLIFFORD;SANTA MONICA;CA;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;524210.0;1;;106246.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;175000.0;275000.0;Year;N;N;OAKLAND;ALAMEDA;CA;94607;
165;I-200-16070-058168;CERTIFIED;2016-03-10;2016-03-16;H-1B;2016-09-09;2019-09-09;MORRISON USA, LLC;1201 BRICKELL AVENUE;MIAMI;FL;33131;UNITED STATES OF AMERICA;;7862456067;;GAVICA PEREZ, DENISE;CORAL GABLES;FL;CHIEF BUSINESS DEVELOPING OFFICER;11-1011;CHIEF EXECUTIVES;2362.0;1;;113090.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;118976.0;0.0;Year;N;N;MIAMI;MIAMI-DADE;FL;33131;
166;I-200-16070-546943;CERTIFIED;2016-03-25;2016-03-31;H-1B;2016-09-24;2019-09-24;OKINAWA PREFECTURE DC OFFICE, INC.;1101 CONNECTICUT AVENUE, N.W.;WASHINGTON;DC;20036;UNITED STATES OF AMERICA;;2027535052;;KABIK, MICHAEL;POTOMAC;MD;PRESIDENT;11-1011;CHIEF EXECUTIVES;541820.0;1;;103480.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;120000.0;0.0;Year;N;N;WASHINGTON;;DC;20036;
167;I-200-16070-783833;CERTIFIED;2016-03-10;2016-03-16;H-1B;2016-09-08;2019-09-07;LOS COMALES INC;104 11TH AVE;GREELEY;CO;80631;UNITED STATES OF AMERICA;;8443789998;;STEELE-KAPLAN, CRISTINA;LOVELAND;CO;CHIEF FINANCIAL OFFICER;11-1011;CHIEF EXECUTIVES;311830.0;1;;90875.0;Year;Other;2016.0;OFLC ONLINE DATA CENTER;96000.0;0.0;Year;N;N;GREELEY;WELD;CO;80631;
168;I-200-16070-913790;CERTIFIED;2016-03-11;2016-03-17;H-1B;2016-09-01;2019-09-01;KENDALL HEALTHCARE PROPERTIES;11355 SW 84TH STREET;MIAMI;FL;33173;UNITED STATES OF AMERICA;;3052707022;;OSBERG-BRAUN, LINDA;MIAMI;FL;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;623311.0;1;;113090.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;250000.0;0.0;Year;N;N;MIAMI;MIAMI DADE;FL;33173;
169;I-200-16070-955755;CERTIFIED;2016-03-15;2016-03-21;H-1B;2016-09-09;2019-09-08;HONEY SCIENCE CORPORATION;600 WILSHIRE BLVD.;LOS ANGELES;CA;90017;UNITED STATES OF AMERICA;;9497951695;;GREENING, LYNN;HOUSTON;TX;CHIEF TECHNOLOGY OFFICER;11-1011;CHIEF EXECUTIVES;519130.0;1;;117998.0;Year;Other;2015.0;OFLC ONLINE DATA CENTER;130000.0;0.0;Year;N;N;LOS ANGELES;LOS ANGELES;CA;90017;
170;I-200-16071-195347;CERTIFIED-WITHDRAWN;2016-03-14;2016-06-27;H-1B;2016-09-07;2019-09-06;HEART TEST LABORATORIES, INC.;1301 SOLANA BLVD, SUITE 1527;WESTLAKE;TX;76262;UNITED STATES OF AMERICA;;6822377781;;TRUETT, CHARLA;DALLAS;TX;EXECUTIVE CHAIRMAN/CFO;11-1011;CHIEF EXECUTIVES;339112.0;1;;118290.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;150000.0;150000.0;Year;N;N;WESTLAKE;TARRANT;TX;76262;2016-03-18
171;I-200-16071-865999;CERTIFIED;2016-03-11;2016-03-17;H-1B;2016-09-10;2019-09-10;EARGO, INC.;295 N. BERNARDO AVENUE, STE. 100;MOUNTAIN VIEW;CA;94043;UNITED STATES OF AMERICA;;6503517700;;LAWLER, MARTIN;SAN FRANCISCO;CA;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;33911.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;350000.0;0.0;Year;N;N;MOUNTAIN VIEW;CALIFORNIA;CA;94043;
172;I-200-16071-966741;CERTIFIED;2016-03-11;2016-03-17;H-1B;2016-08-01;2019-07-31;WORLD TRADE CENTERS ASSOCIATION (WTCA);120 BROADWAY;NEW YORK;NY;10271;UNITED STATES OF AMERICA;;2124322648;;YOUNG, BECKI;SILVER SPRING;MD;CHIEF EXECUTIVE OFFICER (CHIEF EXECUTIVES);11-1011;CHIEF EXECUTIVES;813910.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;264000.0;310000.0;Year;N;N;NEW YORK;NEW YORK;NY;10271;
173;I-200-16074-135407;CERTIFIED;2016-03-14;2016-03-18;H-1B;2016-09-13;2019-09-12;PI CHARGING INC.;3565 HAVEN AVENUE, SUITE 1;MENLO PARK;CA;94025;UNITED STATES OF AMERICA;;6176155726;;WRIGHT, CHRISTOPHER;WOODLAND HILLS;CA;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;334111.0;1;;215862.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;215862.0;0.0;Year;N;N;MENLO PARK;SAN MATEO;CA;94025;
174;I-200-16074-221225;CERTIFIED;2016-03-18;2016-03-24;H-1B;2016-09-17;2019-09-16;EXYN TECHNOLOGIES, INC.;3401 GRAYS FERRY AVE;PHILADELPHIA;PA;19146;UNITED STATES OF AMERICA;;2152990198;;CHEN, SHEREEN;MARLTON;NJ;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;333316.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;200000.0;0.0;Year;N;N;PHILADELPHIA;PHILADELPHIA;PA;19146;
175;I-200-16074-853474;CERTIFIED;2016-03-15;2016-03-21;H-1B;2016-09-13;2019-09-12;FMR LLC;100-300 NEW MILLENNIUM WAY;DURHAM;NC;27709;UNITED STATES OF AMERICA;;8008355099;;SWAPP, RUSSELL;BOSTON;MA;EXECUTIVE VICE PRESIDENT OF FINANCE, PLANNING AND ANALYSIS;11-1011;CHIEF EXECUTIVES;523999.0;1;;254821.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;254821.0;500000.0;Year;N;N;BOSTON;SUFFOLK;MA;02210;
176;I-200-16075-171278;CERTIFIED;2016-03-25;2016-03-31;H-1B;2016-09-23;2019-09-22;BANDY CANYON RANCH CORP;16251 BANDY CANYON ROAD;ESCONDIDO;CA;92025;UNITED STATES OF AMERICA;;7608716494;;KUWABARA, MAUI;SAN DIEGO;CA;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;721214.0;1;;99986.0;Year;Other;2015.0;OFLC ONLINE DATA CENTER;120000.0;0.0;Year;N;N;ESCONDIDO;SAN DIEGO;CA;92025;
177;I-200-16075-221140;DENIED;2016-03-17;2016-03-22;H-1B;2016-09-14;2019-09-13;CARMA TECHOLOGY CORPORATION;27 MAIDEN LANE;SAN FRANCISCO;CA;94108;UNITED STATES OF AMERICA;;4159958588;;LUTES, BARBARA;SAN FRANCISCO;CA;CHIEF FINANCIAL OFFICER;11-1011;CHIEF EXECUTIVES;48531.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;195000.0;0.0;Year;N;N;SAN FRANCISCO;SAN FRANCISCO;CA;94108;
178;I-200-16075-389484;CERTIFIED;2016-03-17;2016-03-23;H-1B;2016-08-31;2019-08-31;DIGITAL REASONING SYSTEMS, INC.;730 COOL SPRINGS BLVD;FRANKLIN;TN;37067;UNITED STATES OF AMERICA;;6155678601;;KETT, KAREN;DETROIT;MI;CHIEF PRODUCT OFFICER;11-1011;CHIEF EXECUTIVES;541512.0;1;;210933.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;240000.0;0.0;Year;N;N;FRANKLIN;WILLIAMSON;TN;37067;
179;I-200-16075-427889;CERTIFIED;2016-03-15;2016-03-21;H-1B;2016-09-14;2019-09-13;MEDICUS MANAGEMENT SERVICES, LLC;16091 SWINGLEY RIDGE ROAD, SUITE 100;CHESTERFIELD;MO;63017;UNITED STATES OF AMERICA;;6367281300;250;NEWMAN, GEORGE;ST. LOUIS;MO;EXECUTIVE VICE PRESIDENT;11-1011;CHIEF EXECUTIVES;621111.0;1;;58926.0;Year;Other;2015.0;OFLC ONLINE DATA CENTER;65000.0;95000.0;Year;N;N;CHESTERFIELD;ST. LOUIS;MO;63107;
180;I-200-16075-541665;DENIED;2016-03-15;2016-03-16;H-1B;2016-09-09;2019-09-09;WC INC.;351 CANDELARIA ROAD;OXNARD;CA;93030;UNITED STATES OF AMERICA;;8055815020;;MOJICA, JENNIFER;MINNEAPOLIS;MN;GLOBAL BUSINESS DEVELOPMENT EXECUTIVE;11-1011;CHIEF EXECUTIVES;541511.0;1;;163000.0;Year;Other;2015.0;APWD, INC.: TOWERS WATSON: SUPERVISORY AND MIDDLE MANAGEMENT COMPENSATION SURV;200000.0;0.0;Year;N;N;OXNARD;VENTURA;CA;93030;
181;I-200-16075-586008;CERTIFIED;2016-03-17;2016-03-23;H-1B;2016-08-01;2019-08-01;ALPHAEON CORPORATION;18191 VON KARMAN AVE;IRVINE;CA;92612;UNITED STATES OF AMERICA;;9492844555;;CARLSON, BETH;MINNEAPOLIS;MN;VICE PRESIDENT CANADA & LATIN AMERICA;11-1011;CHIEF EXECUTIVES;541990.0;1;;230700.0;Year;Other;2015.0;COMPDATA SURVEYS: BENCHMARK PRO COMPENSATION SURVEY;350000.0;0.0;Year;N;N;IRVINE;ORANGE;CA;92612;
182;I-200-16075-646390;CERTIFIED;2016-03-15;2016-03-21;H-1B;2016-05-28;2019-05-27;HENNIGES AUTOMOTIVE NORTH AMERICA INC.;2750 HIGH MEADOW CIRCLE;AUBURN HILLS;MI;48326;UNITED STATES OF AMERICA;;2483404149;;RODRIGUEZ, MAYRA;BINGHAM FARMS;MI;VICE PRESIDENT, SALES & MARKETING, GLOBAL SEALING SYSTEMS;11-1011;CHIEF EXECUTIVES;325212.0;1;;146661.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;200000.0;0.0;Year;N;N;AUBURN HILLS;OAKLAND;MI;48326;
183;I-200-16075-769622;CERTIFIED;2016-03-15;2016-03-21;H-1B;2016-09-09;2019-09-09;WC INC.;351 CANDELARIA ROAD;OXNARD;CA;93030;UNITED STATES OF AMERICA;;8055815020;;MOJICA, JENNIFER;MINNEAPOLIS;MN;GLOBAL BUSINESS DEVELOPMENT EXECUTIVE;11-1011;CHIEF EXECUTIVES;541511.0;1;;163000.0;Year;Other;2015.0;TOWERS WATSON: SUPERVISORY AND MIDDLE MANAGEMENT COMPENSATION SURVEY;200000.0;0.0;Year;N;N;OXNARD;VENTURA;CA;93030;
184;I-200-16076-152057;CERTIFIED;2016-03-16;2016-03-22;H-1B;2016-09-15;2019-09-15;FUERST GROUP, INC.;550 SANTA CRUZ AVENUE;MENLO PARK;CA;94025;UNITED STATES OF AMERICA;;6503235155;;SCHULZ, C. MATTHEW;PALO ALTO;CA;EXECUTIVE VICE PRESIDENT OF GLOBAL VALUE SUPPLY CHAIN;11-1011;CHIEF EXECUTIVES;316210.0;1;;202946.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;500000.0;0.0;Year;N;N;MENLO PARK;SAN MATEO;CA;94025;
185;I-200-16076-237577;CERTIFIED;2016-03-16;2016-03-22;H-1B;2016-09-12;2019-09-10;ROUSH MANAGEMENT, L.L.C.;12445 LEVAN ROAD;LIVONIA;MI;48150;UNITED STATES OF AMERICA;;7347797205;;RODRIGUEZ, MAYRA;BINGHAM FARMS;MI;ENTERTAINMENT SYSTEMS ENGINEERING (ESE) DIRECTOR;11-1011;CHIEF EXECUTIVES;541330.0;1;;150779.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;150779.0;0.0;Year;N;N;LIVONIA;WAYNE;MI;48150;
186;I-200-16076-273691;CERTIFIED;2016-03-16;2016-03-22;H-1B;2016-09-14;2019-09-13;SWIFT BEEF COMPANY, A JBS USA SUBSIDIARY;1770 PROMONTORY CIRCLE;GREELEY;CO;80634;UNITED STATES OF AMERICA;;9705068000;;POON, JOHNNY;DENVER;CO;HEAD OF STRATEGY;11-1011;CHIEF EXECUTIVES;311611.0;1;;143458.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;500000.0;0.0;Year;N;N;GREELEY;WELD;CO;80634;
187;I-200-16076-502102;CERTIFIED;2016-03-18;2016-03-24;H-1B;2016-09-15;2019-09-14;DRS INDUSTRIES, INC.;1067 HAMILTON DRIVE;HOLLAND;OH;43528;UNITED STATES OF AMERICA;;4198610334;;ORTMAN, BRADLEY;CLEVELAND;OH;PRESIDENT/CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;326199.0;1;;132184.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;132184.0;215000.0;Year;N;N;HOLLAND;LUCAS;OH;43528;
188;I-200-16076-510810;CERTIFIED;2016-03-29;2016-04-04;H-1B;2016-09-01;2019-08-31;SENTE ADVISORY SERVICES, INC.;222 W MERCHANDISE MART PLAZA, 12TH FLOOR, 1871;CHICAGO;IL;60654;UNITED STATES OF AMERICA;;7734908135;0;KLOPP, RALPH;CLEVELAND;OH;PRESIDENT, ISRAEL BUSINESS DIVISION;11-1011;CHIEF EXECUTIVES;523999.0;1;;82930.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;100000.0;0.0;Year;N;N;CHICAGO IL;COOK;IL;60654;
189;I-200-16076-512144;CERTIFIED;2016-03-18;2016-03-24;H-1B;2016-09-15;2019-09-14;MOON RIVER FOODS, INC.;267 BAIRD ROAD;INDIANOLA;MS;38751;UNITED STATES OF AMERICA;;6628877740;;HUYNH, LOAN;MINNEAPOLIS;MN;VICE PRESIDENT OF OPERATIONS;11-1011;CHIEF EXECUTIVES;311712.0;1;;45240.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;48000.0;0.0;Year;N;N;INDIANOLA;SUNFLOWER;MS;38751;
190;I-200-16076-540537;CERTIFIED;2016-03-25;2016-03-31;H-1B;2016-09-12;2019-09-12;BOOKMD, INC.;811 W 7TH ST.;LOS ANGELES;CA;90017;UNITED STATES OF AMERICA;;3238914493;;KIM, PETER;LOS ANGELES;CA;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;5181.0;1;;56.73;Hour;Other;2016.0;OFLC ONLINE DATA CENTER;56.73;0.0;Hour;N;N;LOS ANGELES;CALIFORNIA;CA;90017;
191;I-200-16076-934389;CERTIFIED;2016-03-29;2016-04-04;H-1B;2016-09-23;2019-09-22;UFI FILTERS USA, INC.;110 FIRESTONE POINTE;DULUTH;GA;30097;UNITED STATES OF AMERICA;;7708152066;;PORTER, JAMES;WINDSOR;;CHIEF OPERATING OFFICER - AMERICAS;11-1011;CHIEF EXECUTIVES;336390.0;1;;235518.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;270833.42;0.0;Year;N;N;TROY;OAKLAND;MI;48084;
192;I-200-16076-957668;CERTIFIED;2016-03-18;2016-03-24;H-1B;2016-09-17;2019-09-16;OMNIA MEDIA, INC.;5880 WEST JEFFERSON BLVD.;LOS ANGELES;CA;90016;UNITED STATES OF AMERICA;;3103073744;;,;;;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;519130.0;1;;256173.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;265000.0;0.0;Year;N;N;LOS ANGELES;LOS ANGELES;CA;90016;
193;I-200-16077-023042;CERTIFIED-WITHDRAWN;2016-03-23;2016-04-29;H-1B;2016-04-04;2019-04-03;HAWAII ISLAND AIR INC.;550 PAIEA STREET;HONOLULU;HI;96819;UNITED STATES OF AMERICA;;8088402373;;COKER, DIANA;SAN DIEGO;CA;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;481111.0;1;;202530.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;280000.0;0.0;Year;N;N;HONOLULU;HONOLULU;HI;96819;2016-03-25
194;I-200-16077-039382;CERTIFIED;2016-03-17;2016-03-23;H-1B;2016-09-13;2019-09-12;INTERNET CORPORATION FOR ASSIGNED NAMES AND NUMBERS;12025 WATERFRONT DRIVE, SUITE 300;LOS ANGELES;CA;90094-2536;UNITED STATES OF AMERICA;;3103015800;;GRZEGOREK, KATHLEEN;LOS ANGELES;CA;PRESIDENT AND CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;541519.0;1;;256173.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;800000.0;900000.0;Year;N;N;LOS ANGELES;LOS ANGELES;CA;90094-2536;
195;I-200-16077-227811;CERTIFIED;2016-03-18;2016-03-24;H-1B;2016-08-16;2019-08-15;SENSORHOUND, INC.;3495 KENT AVE STE B100;WEST LAFAYETTE;IN;47906;UNITED STATES OF AMERICA;;4089405651;;,;;;CHIEF EXECUTIVE OFFICER AND RESEARCH SCIENTIST;11-1011;CHIEF EXECUTIVES;541511.0;1;;36.9;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;36.9;0.0;Hour;N;N;WEST LAFAYETTE;TIPPECANOE;IN;47906;
